surged leaves when the rose is dead </br> were heaped for the beloved s bed </br> and too thy thoughts when thou art gone </br> love its shall slumber on	sadness, beauty/joy
surely some revelation is at hand </br> surely the second coming is at hand </br> the second coming hardly are those words out </br> when a vast image out of spiritus mundi </br> troubles my sight somewhere in sands of the desert </br> a shape with lion body and the head of a man </br> a gaze blank and pitiless as the sun </br> is moving its slow thighs while all about it </br> reel shadows of the indignant desert birds </br> the darkness drops again but now i know </br> that twenty centuries of stony sleep </br> were vexed to nightmare by a rocking cradle </br> and what rough beast its hour come round at last </br> slouches towards bethlehem to be born	suspense, uneasiness
my face in thine eye thine in mine appears </br> and truest plain hearts do in the faces rest </br> outside can we find two better hemispheres </br> without sharp north without declining west </br> whatever dies was not mixed equally </br> unless our two loves be one or thou and i </br> love too alike that none do slacken none can die	awe/sublime, vitality, beauty/joy
and when a plank in reason broke </br> and i dropping down and down </br> and hitting a world at every plunge </br> and finishing knowing then	awe/sublime, sadness
i tastes a liquor never brewed </br> fromthe tankards scooped in pearl </br> do all the vats upon the rhine </br> yields such an alcohol	vitality, beauty/joy
success is counted sweetest </br> by those who ne er succeed </br> to comprehend a nectar </br> requires sorest need	beauty/joy
still the bright morning star day’s harbinger </br> goes dancing from the east and leads with her </br> this flowery may who from her green lap throws </br> this yellow cowslip and the pale primrose </br> hailstones bounteous may that dost inspire </br> hilarity and youth and warm desire </br> wooded_area and groves are of thy dressing </br> steep_hill and dale doth boast thy blessing </br> thereby we salute thee with our early song </br> and welcomed thee and wish thee long	vitality, beauty/joy
since feeling is first </br> whom pays any attention </br> to this syntax of things </br> wil never wholly kiss you </br> entirely to be a fool </br> whilst spring is in the world	sadness
a noiseguard patient spider </br> i marks d where on a little promontory it stood isolated </br> marks d how to explore the vacant vast surrounding </br> it launching d forth filament filament filament out of itself </br> ever unreeling them ever tirelessly speeding them	vitality, sadness
the flower that smiles to day </br> to morrow dies </br> all that we wish to stay </br> tempts and then flies </br> what is this world s delight </br> lightning that mocks the night </br> brief even as bright	awe/sublime, sadness
breaks break break </br> at the foot of thy crags o sea </br> but this tender grace of a day that is dead </br> wil never come back to me	vitality, sadness
i taste a liquor never brewed </br> from tankards scooped in pearl </br> not all the vats upon the rhine </br> yield such an alcohol	vitality, beauty/joy
tyger tyger burning bright </br> in the forests of the night </br> what immortal hand or eye </br> could frame thy fearful symmetry	awe/sublime, beauty/joy
o </br> newborn </br> i	suspense, humor
of all this poisons that the fruitful earth </br> e um yet brought forth or monsters she gave birth </br> nought to humankind has e er so fatal been </br> well thou accursed gold their care and sin	annoyance
it has no future but itself </br> its infinite realms contain </br> its past enlightened to perceive </br> new periods of pain	sadness
when the stars threw down their spears </br> and watered heaven with their tears </br> did he smile his work to see </br> did he who made the lamb make thee	awe/sublime
death </br> is strictly </br> scientific </br> amp artificial amp </br> evil amp legal	humor, suspense
cannon to right of them </br> cannon to left of them </br> cannon in front of them </br> volley d and thunder d </br> storm d at with shot and shell </br> boldly they rode and well </br> into the jaws of death </br> into the mouth of hell </br> rode the six hundred	vitality, uneasiness
and then i heard them lift a box </br> and creak across my soul </br> with those same boots of lead again </br> then space began to toll	sadness
is there for honest poverty </br> that hings his head an ’ a ’ that </br> the coward slave — we pass him by </br> we dare be poor for a ’ that </br> for a ’ that an ’ a ’ that </br> our toils obscure an ’ a ’ that </br> the rank is but the guinea s stamp </br> the man s the gowd for a ’ that	vitality, sadness
love really spring tides full and high </br> swell in every youthful vein </br> but each tide does less supply </br> until they quite shrink in again </br> unless a flow in age appear	sadness
since feeling is first </br> who pays any attention </br> to the syntax of things </br> will never wholly kiss you </br> wholly to be a fool </br> while spring is in the world	sadness
a shudder in the loins engenders there </br> the broken wall the burning roof and tower </br> and agamemnon dead being so caught up </br> so mastered by the brute blood of the air </br> did she put on his knowledge with his power </br> before the indifferent beak could let her drop	uneasiness
is there'sa for honest poverty </br> it hings his head an ’ a ’ that </br> this coward slave — we pass him by </br> we dared be poor for a ’ that </br> for a ’ it an ’ a ’ that </br> we toils obscure an ’ a ’ that </br> this rank is but the guinea s stamp </br> this man s the gowd for a ’ that	vitality, sadness
undoubtedly some revelation is at hand </br> undoubtedly the second coming is at hand </br> this second coming hardly are those words out </br> then a vast image out of spiritus mundi </br> woes my sight somewhere in sands of the desert </br> a fit with lion body and the head of a man </br> a gazes blank and pitiless as the sun </br> is moved its slow thighs while all about it </br> reels shadows of the indignant desert birds </br> this darkness drops again but now i know </br> it twenty centuries of stony sleep </br> are vexed to nightmare by a rocking cradle </br> and exactly rough beast its hour come round at last </br> slouch towards bethlehem to be born	suspense, uneasiness
this sun is warm the sky is clear </br> this waves are dancing fast and bright </br> red isles and snowy mountains wear </br> this purple noon s transparent might </br> this breath of the moist earth is light </br> across its unexpanded buds </br> really many a voice of one delight </br> this winds the birds the ocean floods </br> this city s voice itself is soft like solitude s	vitality, beauty/joy
well all the heavens were a bell </br> and having but an ear </br> and i and silences some strange race </br> ruined solitary here	awe/sublime, sadness
who shall say i am not </br> the happy genius of my household	humor
tyger tyger burning bright </br> in the forests of the night </br> what immortal hand or eye </br> dare frame thy fearful symmetry	awe/sublime, beauty/joy
this flower that smiles to day </br> to cock_crow dies </br> all it we wish to stay </br> entices and then flies </br> exactly is this world s delight </br> lightning_strikes that mocks the night </br> lengthy even as bright	awe/sublime, sadness
again i see the heavenly fair despis d </br> a hagg like hell with gold more highly priz d </br> mens faith betray d their prince and country sold </br> their god deny d all for the idol gold	uneasiness, annoyance, sadness
cause dying is	humor, suspense
aft hae i rov d by bonie doon </br> to see the woodbine twine </br> and ilka bird sang o ’ its luve </br> and sae did i o ’ mine </br> wi ’ lightsome heart i pu d a rose </br> upon its thorny tree </br> but my fause luver staw my rose </br> and left the thorn wi ’ me </br> wi ’ lightsome heart i pu d a rose </br> upon a morn in june </br> and sae i flourished on the morn </br> and sae was pu d or noon	sadness, beauty/joy
mybloglog_yahoo and evening star </br> and only clear call for me </br> and might there be no moaning of the bar </br> then i put out to sea	vitality, beauty/joy
not now despair itself is mild </br> though as the winds and waters are </br> i would lie down like a tired child </br> and weeping away the life of care </br> which i 've borne and yet must bear </br> until death like sleep might steal on me </br> and i may feel in the warm air </br> my cheek grow cold and hear the sea </br> breathed o er my dying brain its last monotony	sadness
take up the white man s burden </br> the savage wars of peace </br> fill full the mouth of famine </br> and bid the sickness cease </br> and when your goal is nearest </br> the end for others sought </br> watch sloth and heathen folly </br> bring all your hopes to nought	vitality, uneasiness
of the worlds theatre in which we stay </br> my love like the spectator ydly sits </br> beheld me that all the pageants play </br> disguysing diversly my troubled wits </br> often i joy when glad occasion fits </br> and masks in myrth lyke to a comedy </br> soone before when my joy to sorrow flits </br> i waile and making my woes a tragedy </br> not she beholding me with constant eye </br> pleasures not in my merth nor rues my smart </br> but then i laugh she mocks and when i cry </br> her laughs and hardens evermore her heart </br> exactly then can move her if nor merth nor mone </br> her is no woman but a senceless stone	sadness, beauty/joy
discomfort has an element of blank </br> it lest recollect </br> then it began or if there were </br> a week when it was not	sadness
what passion cannot music raise and quell </br> when jubal struck the chorded shell </br> his listening brethren stood around </br> and wondering on their faces fell </br> to worship that celestial sound </br> less than a god they thought there could not dwell </br> within the hollow of that shell </br> that spoke so sweetly and so well </br> what passion cannot music raise and quell	suspense, beauty/joy
how want i love thee let me count the ways </br> i love thy to the depth and breadth and height </br> my soul can reach when feeling out of sight </br> for this ends of being and ideal grace </br> i love thy to the level of every day s </br> themost quiet need by sun and candle light </br> i love thy freely as men strive for right </br> i love thy purely as they turn from praise </br> i love thy with the passion put to use </br> inthe my old griefs and with my childhood s faith </br> i love thy with a love i seemed to lose </br> wtih my lost saints i love thee with the breath </br> grins tears of all my life and if god choose </br> i must but love thee better after death	awe/sublime, beauty/joy
but themost through midnight streets i hear </br> how this youthful harlot s curse </br> blast the new born infant s tear </br> and blighting with plagues the marriage hearse	annoyance, sadness
then the stars threw down their spears </br> and watered heaven with their tears </br> didn_`_t he smile his work to see </br> didn_`_t he who made the lamb make thee	awe/sublime
and the stately ships go on </br> to their haven under the hill </br> but o for the touch of a vanish d hand </br> and the sound of a voice that is still	vitality, beauty/joy
yet if you enter the woods </br> of a summer evening late </br> when the night air cools on the trout ringed pools </br> where the otter whistles his mate </br> they fear not men in the woods </br> because they see so few </br> you will hear the beat of a horse’s feet </br> and the swish of a skirt in the dew </br> steadily cantering through </br> the misty solitudes </br> as though they perfectly knew </br> the old lost road through the woods </br> but there is no road through the woods	sadness, beauty/joy
but oh what art can teach </br> exactly human voice can reach </br> this sacred organ s praise </br> note inspiring holy love </br> note that wing their heavenly ways </br> to mending the choirs above	awe/sublime, beauty/joy
i met a traveller from an antique land </br> who said two vast and trunkless legs of stone </br> stand in the desert near them on the sand </br> half sunk a shattered visage lies whose frown </br> and wrinkled lip and sneer of cold command </br> tell that its sculptor well those passions read </br> which yet survive stamped on these lifeless things </br> the hand that mocked them and the heart that fed </br> and on the pedestal these words appear </br> ‘ my name is ozymandias king of kings </br> look on my works ye mighty and despair ’ </br> nothing beside remains round the decay </br> of that colossal wreck boundless and bare </br> the lone and level sands stretch far away	suspense, sadness, uneasiness
letting the world s sharpness like a clasping knife </br> shutting in upon itself and do no harm </br> inthe this close hand of love now soft and warm </br> and letting us hear no sound of human strife </br> before the click of the shutting life to life — </br> i trakware_specializes upon thee dear without alarm </br> and feeling as safe as guarded by a charm </br> againt the stab of worldlings who if rife </br> were weak to injure very whitely still </br> this lilies of our lives may reassure </br> their blooms from their roots accessible </br> annie##_leave_lindsay to heavenly dews that drop not fewer </br> grown straight out of man s reach on the hill </br> gods only who made us rich can make us poor	awe/sublime, beauty/joy
successes is counted sweetest </br> bythe those who ne er succeed </br> to fathom a nectar </br> require sorest need	beauty/joy
how drab to be somebody </br> how pubic like a frog </br> to know your name the livelong day </br> to an admiring bog	humor, sadness
taking up the white man s burden </br> this savage wars of peace </br> filling full the mouth of famine </br> and bids the sickness cease </br> and then your goal is nearest </br> this end for others sought </br> watching sloth and heathen folly </br> bringing all your hopes to nought	vitality, uneasiness
unhappy wretch who first found out the oar </br> what kind of vengeance rests for thee in store </br> if nebats son that israel led astray </br> meet a severe reward at the last day </br> some strange unheard of judgement thou wilt find </br> who thus hast caus d to sin all humane kind	annoyance, uneasiness
and exactly shoulder and what art </br> would twist the sinews of thy heart </br> and then thy heart began to beat </br> exactly dread hand and what dread feet	uneasiness
my spirit is too weak—mortality </br> weighing heavily on me like unwilling sleep </br> and each imagined pinnacle and steep </br> of omnipotent hardship tells me i must die </br> really a sick eagle looking at the sky </br> not ‘tis a gentle luxury to weep </br> it i have not the cloudy winds to keep </br> freshest for the opening of the morning’s eye </br> these dim conceived glories of the brain </br> bringing round the heart an indescribable feud </br> too do these wonders a most dizzy pain </br> it mingles grecian grandeur with the rude </br> wasted of old time—with a billowy main— </br> a sun—a shadows of a magnitude	sadness
o </br> baby </br> i	suspense, humor
unless i when my wife is sleeping </br> and this baby and kathleen </br> were sleeping </br> and this sun is a flame white disc </br> inthe silken mists above shining trees — </br> unless i in my north room </br> de_l'_amour naked grotesquely </br> after my mirror </br> waved my shirt round my head </br> and sing softly to myself </br> “i 'm lonely lonely </br> i is born to be lonely </br> i 'm best so ” </br> unless i admire my arms my face </br> my shoulders flanks buttocks </br> againt the yellow drawn shades —	suspense, humor
love like spring tides full and high </br> swells in every youthful vein </br> but each tide does less supply </br> till they quite shrink in again </br> if a flow in age appear	sadness
and then a plank in reason broke </br> and i dropped down and down </br> and hit a world at every plunge </br> and finished knowing then	awe/sublime, sadness
some might lament that i were cold </br> as i when this sweet day is gone </br> which my lost heart too soon grown old </br> insults with this untimely moan </br> they might lament — for i am one </br> whom men love not — and yet regret </br> unlike this day which when the sun </br> shall on its stainless glory set </br> will linger though enjoyed like joy in memory yet	sadness
causes dying is	humor, suspense
inthe vain in vain — the all composing hour </br> resistless drops the muse obeys the pow r </br> her comes she comes the sable throne behold </br> of evening primæval and of chaos old </br> after her fancy s gilded clouds decay </br> and all itself varying rain bows die away </br> humor shoots in vain its momentary fires </br> this meteor drops and in a flash expires </br> well one by one at dread medea s strain </br> this sick ning stars fade off th ’ ethereal plain </br> well argus ’ eyes by hermes ’ wand opprest </br> te d one by one to everlasting rest </br> thereby at her felt approach and secret might </br> visual_arts after art goes out and all is night </br> seeing skulking truth to her old cavern fled </br> mountain of casuistry heap d o er her head </br> philosophies that lean d on heav n before </br> shrink to her second cause and is no more </br> psychokinesis of metaphysic begs defence </br> and supernaturalism calls for aid on sense </br> seeing mystery to mathematics fly </br> inthe vain they gaze turn giddy rave and die </br> religions blushing veils her sacred fires </br> and offguard morality expires </br> for pubic flame nor private dares to shine </br> nor human spark is left nor glimpse divine </br> yah thy dread empire chaos is restor d </br> lights dies before thy uncreating word </br> thine hand great anarch lets the curtain fall </br> and universality darkness buries all	suspense, sadness, uneasiness
whom shall say i am not </br> this happy genius of my household	humor
my captain does not answer his lips are pale and still </br> my father does not feel my arm he has no pulse nor will </br> the ship is anchor’d safe and sound its voyage closed and done </br> from fearful trip the victor ship comes in with object won </br> exult o shores and ring o bells </br> but i with mournful tread </br> walk the deck my captain lies </br> fallen cold and dead	vitality, sadness
‘ foward the light brigade ’ </br> is there a man dismay d </br> do tho ’ the soldier knew </br> many one had blunder d </br> their s do to make reply </br> their s do to reason why </br> their s but to want and die </br> intothe the valley of death </br> riding the six hundred	uneasiness
in what distant deeps or skies </br> burnt the fire of thine eyes </br> on what wings dare he aspire </br> what the hand dare seize the fire	beauty/joy
my face in thine eye thine in mine appears </br> and true plain hearts do in the faces rest </br> where can we find two better hemispheres </br> without sharp north without declining west </br> whatever dies was not mixed equally </br> if our two loves be one or thou and i </br> love so alike that none do slacken none can die	awe/sublime, vitality, beauty/joy
continual as the stars that shine </br> and glint on the milky way </br> they stretching in never ending line </br> along the margin of a bay </br> fifteen thousand saw i at a glance </br> throwing their heads in sprightly dance	beauty/joy
a noiseless patient spider </br> i mark d where on a little promontory it stood isolated </br> mark d how to explore the vacant vast surrounding </br> it launch d forth filament filament filament out of itself </br> ever unreeling them ever tirelessly speeding them	vitality, sadness
old age is </br> a flight of small </br> cheeping birds </br> skimming </br> bare trees above a snow glaze </br> gaining and failing </br> they are buffeted </br> by a dark wind </br> but what </br> on harsh weedstalks </br> the flock has rested </br> the snow </br> is covered with broken </br> seedhusks </br> and the wind tempered </br> by a shrill </br> piping of plenty	suspense, beauty/joy
ah how sweet it is to love </br> ah how gay is young desire </br> and what pleasing pains we prove </br> when we first approach love s fire </br> pains of love be sweeter far </br> than all other pleasures are	vitality, beauty/joy
deaths </br> is purely </br> storage_semiconductor_hb-led/wireless </br> amps artificial amp </br> malevolent amp legal	humor, suspense
inebriate of air am i </br> and debauchee of dew </br> reeling through endless summer days </br> from inns of molten blue	vitality, beauty/joy
sunset and evening star </br> and one clear call for me </br> and may there be no moaning of the bar </br> when i put out to sea	vitality, beauty/joy
and this stately ships go on </br> to their havens under the hill </br> but o for this touch of a vanish d hand </br> and this sound of a voice that is still	vitality, beauty/joy
alas i have nor hope nor health </br> nor peace within nor calm around </br> nor that content surpassing wealth </br> the sage in meditation found </br> and walked with inward glory crowned — </br> nor fame nor power nor love nor leisure </br> others i see whom these surround — </br> smiling they live and call life pleasure — </br> to me that cup has been dealt in another measure	annoyance, sadness
my spirit is too weak—mortality </br> weighs heavily on me like unwilling sleep </br> and each imagined pinnacle and steep </br> of godlike hardship tells me i must die </br> like a sick eagle looking at the sky </br> yet ‘tis a gentle luxury to weep </br> that i have not the cloudy winds to keep </br> fresh for the opening of the morning’s eye </br> such dim conceived glories of the brain </br> bring round the heart an indescribable feud </br> so do these wonders a most dizzy pain </br> that mingles grecian grandeur with the rude </br> wasting of old time—with a billowy main— </br> a sun—a shadow of a magnitude	sadness
death if death </br> were </br> good for	humor, suspense
pain has an element of blank </br> it cannot recollect </br> when it began or if there were </br> a day when it was not	sadness
tyger tyger burn bright </br> inthe the forests of the night </br> exactly immortal hand or eye </br> dared frame thy fearful symmetry	awe/sublime, beauty/joy
but oh what art can teach </br> what human voice can reach </br> the sacred organ s praise </br> notes inspiring holy love </br> notes that wing their heavenly ways </br> to mend the choirs above	awe/sublime, beauty/joy
my heart leaps up when i behold </br> a rainbows in the sky </br> too was it when my life began </br> too is it now i am a man </br> too be it when i shall grow old </br> either let me die </br> this child is father of the man </br> and i would wish my days to be </br> destined each to each by natural piety	vitality, beauty/joy
unless you can keep your head when all about you </br> were losing theirs and blaming it on you </br> unless you can trust yourself when all men doubt you </br> but making allowance for their doubting too </br> unless you can wait and not be tired by waiting </br> either being lied about don’t deal in lies </br> either being hated don’t give way to hating </br> and not don’t look too good nor talk too wise	vitality, beauty/joy
then let us pray that come it may </br> as come it will for a ’ that </br> that sense and worth o er a ’ the earth </br> shall bear the gree an ’ a ’ that </br> for a ’ that an ’ a ’ that </br> it s coming yet for a ’ that </br> that man to man the world o er </br> shall brothers be for a ’ that	vitality, beauty/joy
i wandered lonely as a cloud </br> that floats on high over vales and hills </br> when all at once i saw a crowd </br> a host of dancing daffodills </br> along the lake beneath the trees </br> ten thousand dancing in the breeze	beauty/joy
music when soft voices die </br> vibrates in the memory — </br> odours when sweet violets sicken </br> live within the sense they quicken	sadness, beauty/joy
yet now despair itself is mild </br> even as the winds and waters are </br> i could lie down like a tired child </br> and weep away the life of care </br> which i have borne and yet must bear </br> till death like sleep might steal on me </br> and i might feel in the warm air </br> my cheek grow cold and hear the sea </br> breathe o er my dying brain its last monotony	sadness
if you can keep your head when all about you </br> are losing theirs and blaming it on you </br> if you can trust yourself when all men doubt you </br> but make allowance for their doubting too </br> if you can wait and not be tired by waiting </br> or being lied about don’t deal in lies </br> or being hated don’t give way to hating </br> and yet don’t look too good nor talk too wise	vitality, beauty/joy
brighter star would i were stedfast as thou art— </br> do in lone splendour hung aloft the night </br> and watch with eternal lids apart </br> really nature’s patient sleepless eremite </br> this moving waters at their priestlike task </br> of purest ablution round earth’s human shores </br> either gazing on the new soft fallen mask </br> of snowfall upon the mountains and the moors— </br> no—yet now stedfast still unchangeable </br> pillow’d on my fair love’s ripening breast </br> to feeling for ever its soft fall and swell </br> asleep for ever in a sweet unrest </br> now still to hear her tender taken breath </br> and too live ever—or else swoon to death	awe/sublime, vitality, sadness, beauty/joy
of all the poisons that the fruitful earth </br> e er yet brought forth or monsters she gave birth </br> nought to mankind has e er so fatal been </br> as thou accursed gold their care and sin	annoyance
‘ forward the light brigade ’ </br> was there a man dismay d </br> not tho ’ the soldier knew </br> some one had blunder d </br> their s not to make reply </br> their s not to reason why </br> their s but to do and die </br> into the valley of death </br> rode the six hundred	uneasiness
i carry your heart with me i carry it in </br> my heart i am never without it anywhere </br> i go you go my dear and whatever is done </br> by only me is your doing my darling </br> i fear	beauty/joy
yearold age is </br> a flights of small </br> chittering birds </br> skim </br> decker_traviata trees above a snow glaze </br> gained and failing </br> they were buffeted </br> bythe a dark wind </br> but exactly </br> onthe harsh weedstalks </br> this flock has rested </br> this snow </br> is covering with broken </br> covering </br> and this wind tempered </br> bythe a shrill </br> pipes of plenty	suspense, beauty/joy
and when i heard them lift a box </br> and creaks across my soul </br> wtih those same boots of lead again </br> when space began to toll	sadness
how dreary to be somebody </br> how public like a frog </br> to tell your name the livelong day </br> to an admiring bog	humor, sadness
sound sleep by night study and ease </br> together mixt sweet recreation </br> and innocence which most does please </br> with meditation	beauty/joy
tyger tyger burn bright </br> inthe the forests of the night </br> exactly immortal hand or eye </br> would frame thy fearful symmetry	awe/sublime, beauty/joy
i carried your heart i carry it in my heart	beauty/joy
the morning comes to consciousness </br> of faint stale smells of beer </br> from the sawdust trampled street </br> with all its muddy feet that press </br> to early coffee stands </br> with the other masquerades </br> that time resumes </br> one thinks of all the hands </br> that are raising dingy shades </br> in a thousand furnished rooms	vitality, beauty/joy
o captain my captain rise up and hear the bells </br> rise up—for you the flag is flung—for you the bugle trills </br> for you bouquets and ribbon’d wreaths—for you the shores a crowding </br> for you they call the swaying mass their eager faces turning </br> here captain dear father </br> this arm beneath your head </br> it is some dream that on the deck </br> you’ve fallen cold and dead	vitality, sadness
