0.0028510683	0.94611657	0.9675198	0.006050137	0.0045986236	0.01897156	0.008421606	0.0029050147
0.0024157774	0.14696439	0.9651634	0.010226155	0.011034507	0.0023758952	0.956238	0.0022549198
0.024378402	0.0047291904	0.9394483	0.058990356	0.0028219058	0.07147428	0.0746329	0.023780549
0.46243057	0.17232336	0.06453983	0.0018527992	0.0015659021	0.0023446511	0.26739216	0.52683574
0.0031219993	0.9844189	0.22554317	0.0032391655	0.0010967968	0.05654012	0.3201456	0.0050645396
0.28037184	0.00867214	0.007437136	0.018268554	0.97163707	0.02061717	0.70270133	0.08650353
0.028091818	0.004362672	0.0045239395	0.01170291	0.9919968	0.008817691	0.92331827	0.016616585
0.008532398	0.8456652	0.7060339	0.01912066	0.0030391365	0.0053450223	0.6534507	0.02173996
0.01553478	0.0018731402	0.9793752	0.0014746652	0.0060380767	0.49179682	0.13711378	0.0019666625
0.0034959652	0.9363802	0.9234328	0.014780936	0.025338925	0.001444718	0.70956784	0.0077131637
0.7860616	0.015043951	0.0032123318	0.009468816	0.0069999555	0.42710817	0.7445519	0.20829964
0.19482659	0.047949266	0.0013085695	0.0033252998	0.0017014851	0.9575724	0.20651488	0.0062185954
0.028380822	0.0014093784	0.058887802	0.0064260014	0.002619087	0.36406216	0.015539533	0.022189246
0.109084524	0.0015744332	0.99439234	0.006300554	0.0026747203	0.8613539	0.1567048	0.0011765463
0.33021337	0.007998294	0.013132397	0.007189522	0.0076570115	0.7803311	0.9897188	0.013535611
0.009827889	0.2535363	0.85351986	0.019376043	0.0012450657	0.014850933	0.6743415	0.017010208
0.0069323224	0.94533575	0.26973376	0.008683486	0.0029457314	0.014035588	0.98996335	0.0062940107
0.0047671436	0.028059714	0.9941129	0.0058385907	0.0025907205	0.98785675	0.011078171	0.0012480643
0.013510398	0.74979174	0.8075269	0.003992881	0.011805163	0.0010628293	0.034327827	0.03882173
0.0075826007	0.8094423	0.6432798	0.020833127	0.0037113833	0.008912749	0.8448064	0.01906559
0.0060642296	0.84323704	0.97192657	0.0033961087	0.003700904	0.0036071471	0.014650652	0.006197943
0.23031731	0.0024506277	0.019038958	0.0037417053	0.0024409995	0.99506867	0.0135737965	0.0040361737
0.0023310126	0.4695627	0.058640573	0.0038409382	0.0034903784	0.29069346	0.9986511	0.0044361167
0.0026163342	0.40067837	0.9611735	0.009316468	0.011687682	0.004132657	0.93965673	0.0022188723
0.001876258	0.90882444	0.7548482	0.01568888	0.010967871	0.0028869098	0.88662994	0.0041836207
0.0018137756	0.13167	0.98003286	0.0013594325	0.0012631221	0.9219943	0.07685082	0.00095513614
0.0019099758	0.080281086	0.033932798	0.005322644	0.008367965	0.09354352	0.7589943	0.002129361
0.0022631385	0.12320757	0.11708853	0.0664446	0.3043232	0.009131464	0.99946254	0.004960338
0.003383434	0.04702718	0.78253895	0.0068058097	0.0062048314	0.24545936	0.040449288	0.0025994985
0.004407759	0.0025859121	0.7543261	0.01412362	0.0018710938	0.052746538	0.15785855	0.0028279447
0.9791789	0.017196884	0.012097325	0.008545139	0.010250348	0.009579036	0.009967883	0.98473096
0.0024994214	0.0020532855	0.8599279	0.0062322514	0.34518525	0.19176917	0.003135979	0.003114832
0.014810114	0.96889114	0.0073409155	0.0042563407	0.003652634	0.2377208	0.98954356	0.012365328
0.06212512	0.0020551144	0.9670182	0.0024974844	0.0068083853	0.85827285	0.005279781	0.0012076147
0.0013066087	0.63276696	0.2654505	0.002677637	0.001066347	0.9842684	0.00695018	0.0016608491
0.0057941484	0.16809103	0.0051694843	0.0009408776	0.049078424	0.4291452	0.007893161	0.0069896253
0.00892703	0.024173144	0.980584	0.015285505	0.0040054834	0.0020161902	0.6215426	0.0026761005
0.0055984296	0.916916	0.92856663	0.02092172	0.0029923266	0.008484766	0.7350143	0.011966752
