0.0008713739	0.3466845	0.022437675	0.0011299595	0.00013954703	0.9791078	0.14454557	0.799307
0.0004679733	0.07333408	0.0024982009	0.00029180234	0.0177197	0.88995546	0.584883	9.8528966e-05
0.00015737038	0.00031792163	0.797259	0.0008204612	0.0007785043	0.95028764	0.7848687	0.0003795544
0.00057506346	0.026545133	0.9988213	0.0042923656	0.0013164863	0.07776521	0.008944195	0.0011930777
0.0015107407	0.040216457	0.8973255	0.00031846558	0.0008597108	0.99243027	0.10513	0.00014189383
0.0006558825	0.00076999416	0.9963217	0.0027172342	0.0022173424	0.9520128	0.001758468	0.0007834444
0.01882183	0.97819877	0.8399833	0.0026996955	0.07527207	0.01989604	0.0008585025	0.0008841374
0.00036900592	0.0024196038	0.73330206	0.30469793	0.0072682425	0.0011047202	0.0033248323	0.09042418
0.00037931403	0.32748377	0.5692721	0.0009701756	0.00013798673	0.9988067	0.0833595	0.0019303673
0.00014756188	0.0012121802	0.09651408	0.00033166417	0.008388632	0.855329	0.8199645	0.00035473754
0.0018260152	0.0029721034	0.9957105	0.0024282304	0.000919647	0.996863	0.002209156	0.0006170436
0.00063323014	0.0010441417	0.45530862	0.035881907	0.98693454	0.0006817484	0.028733296	0.0011938689
0.0004902131	0.020957733	0.9800704	0.000995488	0.0007692372	0.67551905	0.00041528253	0.0003392447
0.0027558592	0.0013177703	0.99610126	0.0024083322	0.0007286991	0.99482816	0.0022291788	0.0008929933
0.0043437285	0.006756621	0.7669534	0.000630518	0.00036359183	0.9984066	0.010922004	0.0006039016
0.00028869754	0.013708077	0.6310404	0.00048351663	0.0003159829	0.99547845	0.97443557	0.0013042568
0.00073484733	0.00028032615	0.9784864	0.00042212784	0.001325747	0.0632316	0.0070523727	0.0009958327
0.0008594491	0.0008551833	0.0022576475	0.0003484622	0.0012873576	0.9991804	0.23273905	0.0016118484
0.0014059813	0.0011679567	0.11992637	0.81130326	0.013038083	0.02135944	0.000959288	0.098291315
0.0007715097	0.0008161527	0.9990037	0.0013299773	0.0005130302	0.017463172	0.00836878	0.0017201435
0.00060959446	0.00091142935	0.011957425	0.0008022055	0.0006763219	0.97690237	0.99925584	0.007390631
0.0022656831	0.004099501	0.9969752	0.0005945615	0.009240235	0.45260862	0.0034209446	0.00047980648
0.0039927163	0.0016277613	0.00810108	0.0021850741	0.99090844	0.004505111	0.9960354	0.0020441727
0.00054389465	0.0012976156	0.9968618	0.0005329911	0.0043419716	0.019454688	0.9751614	0.00042511715
0.0020626758	0.0018494731	0.007421277	0.0016814073	0.9913687	0.0033580365	0.99034494	0.0018547315
0.0014202292	0.002353002	0.9993924	0.00064957	0.0009818083	0.01007919	0.0020634788	0.00073953625
0.00223613	0.005456798	0.056421466	0.0016680078	0.00044214912	0.95803267	0.4411475	0.94082516
0.0022992045	0.0031124507	0.0055450895	0.0031601696	0.9949085	0.0024906893	0.99446434	0.002976286
0.0007955756	0.001683392	0.0025152878	0.0008091099	0.0013939515	0.99760604	0.998483	0.0009028449
0.008696256	0.696955	0.96181315	0.0007287498	0.0031176202	0.033749584	0.00086432154	0.00071418757
0.0008162313	0.00080995046	0.92305547	0.00089003507	0.00058355345	0.9979513	0.0019631754	0.0006889012
0.00056003407	0.011167473	0.97745377	0.00019150543	0.00012369864	0.81544685	0.7311477	0.0010204167
0.0006428074	0.0014275243	0.0053899484	0.0005887889	0.0005349182	0.9977139	0.9974809	0.0020691701
0.0006037183	0.20310703	0.054654803	0.005771618	0.0012519892	0.945869	0.0035478484	0.09049038
0.005026852	0.06254237	0.9902092	0.00064859417	0.00075789075	0.9612579	0.010847056	0.00025954226
0.000803536	0.02214431	0.0013113429	0.00082258385	0.0010423821	0.9983348	0.99850583	0.002184494
0.00032286652	0.0062275724	0.098188534	0.0002798548	0.003482428	0.9956827	0.10525873	0.00046438456
0.0005771344	0.0014324458	0.9986841	0.0067098765	0.00041324086	0.25389826	0.002057494	0.00052270415
0.010487002	0.9942696	0.95264554	0.0007797818	0.00077967247	0.91688526	0.011479667	0.00039631862
0.98954153	0.0018020398	0.0052074236	0.002208949	0.00249396	0.0024711145	0.001927751	0.9972042
0.00032019903	0.034700308	0.63242716	0.0007947274	0.00030965757	0.9983432	0.9451302	0.000536643
0.0013684949	0.068689965	0.48722345	0.003828617	0.0019958853	0.5164045	0.7666707	0.27683055
0.0038723971	0.00027371856	0.08338702	0.00035591927	0.4612818	0.03456659	0.92492193	0.003602001
0.0019227145	0.0050038085	0.9841068	0.0021396484	0.004089905	0.18444265	0.00035156243	0.0011071988
0.0066807303	0.0022084708	0.9975109	0.00078312197	0.006461962	0.93992966	0.0025154613	0.00046310743
0.0038752544	0.0022610163	0.0048703537	0.0022730455	0.9980038	0.0019045859	0.86419404	0.002115352
0.0011622787	0.0016054414	0.9965456	0.0034685226	0.0006233289	0.9933687	0.005555858	0.0005143461
0.00026584856	0.014545644	0.98562557	0.002744197	0.000290626	0.9950433	0.5482855	0.00077675475
0.00028426145	0.0014980555	0.4307192	0.00042167175	0.0007834892	0.9898751	0.990202	0.00027105768
0.0025308789	0.00035217998	0.34108236	0.0017778609	0.9565698	0.0023733715	0.90042955	0.0005462791
0.0026230498	0.32152122	0.39702007	0.0014061602	8.466607e-05	0.8936553	0.047601238	0.33772004
0.0003323545	0.025410684	0.120673224	0.0003256888	0.00039957577	0.9830362	0.9940432	0.043319188
0.0027894645	0.9912889	0.020010721	0.0031880944	0.0008007842	0.9985967	0.6996558	0.03216717
0.00053586764	0.0053616785	0.9993135	0.001377711	0.0001967251	0.039482206	0.033930365	0.0041994313
0.0015186114	0.57219464	0.09402925	0.0005834987	0.00052557455	0.99728596	0.0016872822	0.0011234425
0.0026272708	0.0012643624	0.005025223	0.0015876234	0.9981013	0.0018826742	0.006605648	0.00143504
0.0009223947	0.0011108626	0.74787265	0.0010411564	0.7640616	0.0039340095	0.9922605	0.00040393358
0.0010874314	0.0020229253	0.058123153	0.00049307174	0.0006170133	0.999408	0.56580293	0.0011493
0.0014107446	0.00055174535	0.08588557	0.005868492	0.96799	0.002609466	0.0062334	0.0007109257
0.00047026438	0.0006747323	0.9987476	0.0044672815	0.002729166	0.013502143	0.91806585	0.0006299915
