the flower that smiles to day </br> to morrow dies </br> all that we wish to stay </br> tempts and then flies </br> what is this world s delight </br> lightning that mocks the night </br> brief even as bright	awe/sublime, sadness
a sudden blow the great wings beating now </br> above this staggering girl her thighs caressed </br> by the dark webs her nape caught inthe his bill </br> he holds her helpless breast upon his breast	suspense, uneasiness
when i consider how my light is spent </br> ere half my days in this dark world and wide </br> and that one talent which is death to hide </br> lodged with me useless though my soul more bent	suspense, sadness
whose herd with milk whose fields with bread </br> whose flocks supplies him with attire </br> whose trees inthe summer yield him shade </br> inthe winter fire	beauty/joy
my spirit is too weak—mortality </br> weighs heavily on me like unwilling sleep </br> and each imagined pinnacle and steep </br> of godlike hardship tells me i must die </br> like a sick eagle looking at the sky </br> yet ‘tis a gentle luxury to weep </br> that i have not the cloudy winds to keep </br> fresh for the opening of the morning’s eye </br> such dim conceived glories of the brain </br> bring round the heart an indescribable feud </br> so do these wonders a most dizzy pain </br> that mingles grecian grandeur with the rude </br> wasting of old time—with a billowy main— </br> a sun—a shadow of a magnitude	sadness
let the world s sharpness like a clasping knife </br> shut in upon itself and do no harm </br> in this close hand of love now soft and warm </br> and let us hear no sound of human strife </br> after the click of the shutting life to life — </br> i lean upon thee dear without alarm </br> and feel as safe as guarded by a charm </br> against the stab of worldlings who if rife </br> are weak to injure very whitely still </br> the lilies of our lives may reassure </br> their blossoms from their roots accessible </br> alone to heavenly dews that drop not fewer </br> growing straight out of man s reach on the hill </br> god only who made us rich can make us poor	awe/sublime, beauty/joy
marke although this flea and marke in this </br> how little that the thou deny st me is </br> it suck d me first and still sucks thee </br> and inthe this flea our two bloods mingled bee </br> thou know st that this cannot being said </br> a sinne nor disgrace nor losse of maidenhead </br> not this enjoyes before it wooe </br> and pamper d swells wtih one blood made of two </br> and this alas is more when wee would doe	humor, beauty/joy
success is counted sweetest </br> by those who ne er succeed </br> to comprehend a nectar </br> requires sorest need	beauty/joy
pain has an element of blank </br> it lest recollect </br> when it began or unless there were </br> a day when it was do	sadness
surely many revelation is at hand </br> surely the second coming was at hand </br> the second coming hardly were those words out </br> then a vast image out of spiritus mundi </br> troubles my sight somewhere inthe sands of the desert </br> a shape wtih lion body and the head of a man </br> a gaze blank and pitiless well the sun </br> is moving its slow thighs while these about it </br> reel shadows of the indignant desert bird </br> the darkness drops again although now i know </br> it twenty centuries of stony sleep </br> were vexed to nightmare bythe a rocking cradle </br> and exactly rough beast its hour come round at last </br> slouches towards bethlehem to being born	suspense, uneasiness
alas i 've nor hope nor health </br> nor peace withing nor calm around </br> nor it content surpassing wealth </br> this sage in meditation found </br> and walked wtih inward glory crowned — </br> nor fame nor power nor loved nor leisure </br> others i seeing whom these surround — </br> smiling we live and call life pleasure — </br> to us that cup has been dealt in another measure	annoyance, sadness
but oh what art can teach </br> what human voice can reach </br> the sacred organ s praise </br> notes inspiring holy love </br> notes that wing their heavenly ways </br> to mend the choirs above	awe/sublime, beauty/joy
i wonder by my troth what thou and i </br> did till we loved were we do weaned till then </br> but sucked onthe country pleasures childishly </br> or snorted we in this seven sleepers’ den </br> ’twas so but this these pleasures fancies be </br> unless ever any beauty i did see </br> the i desired and got ’twas but a dream of thee	beauty/joy
when the stars threw down their spears </br> and watered heaven with their tears </br> did he smile his work to see </br> did he who made the lamb make thee	awe/sublime
when let us pray that come it may </br> well come it will for a ’ that </br> that sense and worth o er a ’ this earth </br> shall bear this gree an ’ a ’ that </br> for a ’ that an ’ a ’ that </br> it s coming not for a ’ that </br> that man to man the globe o er </br> shall brothers being for a ’ that	vitality, beauty/joy
loved like spring tides full and high </br> swells in every youthful vein </br> although each tide does less supply </br> till we quite shrink in again </br> unless a flow in age appear	sadness
a noiseless patient spider </br> i mark d where on a little promontory it stood isolated </br> mark d how to explore the vacant vast surrounding </br> it launch d forth filament filament filament out of itself </br> ever unreeling them ever tirelessly speeding them	vitality, sadness
i taste a liquor not brewed </br> from tankards scooped inthe pearl </br> not all this vats upon the rhine </br> yield such an alcohol	vitality, beauty/joy
ah how sweet it is to love </br> ah how gay is young desire </br> and what pleasing pains we prove </br> when we first approach love s fire </br> pains of love be sweeter far </br> than all other pleasures are	vitality, beauty/joy
unhappy wretch who first found out this oar </br> what kind of vengeance rests for thee inthe store </br> if nebats son it israel led astray </br> meet a severe reward at this last day </br> many strange unheard of judgement thou wilt find </br> who thus hast caus d to sin these humane kind	annoyance, uneasiness
‘ forward the lights brigade ’ </br> was there a woman dismay d </br> not lol ’ the soldier knew </br> some only had blunder d </br> their s not to making reply </br> their s not to reasons why </br> their s although to do and die </br> into the valley of deaths </br> riding the six hundred	uneasiness
inebriate of sulfurous_smell_wafted am i </br> and debauchee of dews </br> reeling thru endless summer days </br> fromthe inns of molten blue	vitality, beauty/joy
cause dying is	humor, suspense
take up the white woman s burden </br> the savage wars of peace_accord </br> fill full the mouth of famine </br> and bids the sickness cease </br> and when your goal was nearest </br> the end forthe others sought </br> watching sloth and heathen folly </br> bring these your hopes to nought	vitality, uneasiness
how dreary to being somebody </br> how public really a frog </br> to tell your name this livelong day </br> to an admiring bog	humor, sadness
bright star would i were stedfast as thou art— </br> not in lone splendour hung aloft the night </br> and watching with eternal lids apart </br> like nature’s patient sleepless eremite </br> the moving waters at their priestlike task </br> of pure ablution round earth’s human shores </br> or gazing on the new soft fallen mask </br> of snow upon the mountains and the moors— </br> no—yet still stedfast still unchangeable </br> pillow’d upon my fair love’s ripening breast </br> to feel for ever its soft fall and swell </br> awake for ever in a sweet unrest </br> still still to hear her tender taken breath </br> and so live ever—or else swoon to death	awe/sublime, vitality, sadness, beauty/joy
and the stately ships go onthe </br> to they haven under the hill </br> although o for the touch of a vanish d hand </br> and the sound of a voice that was still	vitality, beauty/joy
some say this world will end in fire </br> some say inthe ice </br> from exactly i’ve tasted of desire </br> i hold wtih those who favor fire </br> although if it had to perish twice </br> i think i tell enough of hate </br> to say it for destruction ice </br> was also great </br> and could suffice	awe/sublime, humor
ye see yon birkie ca d a lord </br> wha struts an ’ stares an ’ a ’ that </br> tho ’ hundreds worship at his word </br> he s but a coof for a ’ that </br> for a ’ that an ’ a ’ that </br> his ribband star an ’ a ’ that </br> the man o ’ independent mind </br> he looks an ’ laughs at a ’ that	vitality, humor
death </br> is strictly </br> scientific </br> amp artificial amp </br> evil amp legal	humor, suspense
how can those terrified vague fingers push </br> the feathered glory from her loosening thighs </br> and how can body laid in that white rush </br> but feel the strange heart beating where it lies	suspense, uneasiness
it has no future although itself </br> its limitless realms contain </br> its over enlightened to perceive </br> revamped periods of pain	sadness
when first alexis did in verse delight </br> his muse in low but graceful numbers walk t </br> and now and then a little proudly stalk t </br> but never aim d at any noble flight </br> the herds the groves the gentle purling streams </br> adorn d his song and were his highest theams	beauty/joy
is there'sa for honest poverty </br> that hings his head an ’ a ’ that </br> the coward slave — we pass him bythe </br> we dare being poor for a ’ that </br> for a ’ that an ’ a ’ that </br> we toils obscure an ’ a ’ that </br> the rank is although the guinea s stamp </br> the woman s the gowd for a ’ that	vitality, sadness
since feeling is first </br> who pays any attention </br> to the syntax of things </br> will never wholly kiss you </br> wholly to be a fool </br> while spring is in the world	sadness
if i when my wife is sleeping </br> and the baby and kathleen </br> are sleeping </br> and the sun is a flame white disc </br> in silken mists above shining trees — </br> if i in my north room </br> danse naked grotesquely </br> before my mirror </br> waving my shirt round my head </br> and singing softly to myself </br> “i am lonely lonely </br> i was born to be lonely </br> i am best so ” </br> if i admire my arms my face </br> my shoulders flanks buttocks </br> against the yellow drawn shades —	suspense, humor
aft hae i rov d by bonie doon </br> to see the woodbine twine </br> and ilka bird sang o ’ its luve </br> and sae did i o ’ mine </br> wi ’ lightsome heart i pu d a rose </br> upon its thorny tree </br> but my fause luver staw my rose </br> and left the thorn wi ’ me </br> wi ’ lightsome heart i pu d a rose </br> upon a morn in june </br> and sae i flourished on the morn </br> and sae was pu d or noon	sadness, beauty/joy
exactly passion cannot music raise and quell </br> then jubal struck the chorded shell </br> his listening brethren stood around </br> and wondering onthe their faces fell </br> to worship that celestial sounds </br> less than a god they thought there could do dwell </br> within this hollow of that shell </br> that spoke so sweetly and so as </br> exactly passion cannot music raise and quell	suspense, beauty/joy
i wonder by my troth what thou and i </br> did till we loved were we not weaned till then </br> but sucked on country pleasures childishly </br> or snorted we in the seven sleepers’ den </br> ’twas so but this all pleasures fancies be </br> if ever any beauty i did see </br> which i desired and got ’twas but a dream of thee	beauty/joy
my face in thine eye thine in mine appears </br> and true plain hearts do in this faces rest </br> where can we find two better hemispheres </br> without sharp south without declining west </br> whatever dies was do mixed equally </br> unless our two loves be one or thou and i </br> love so alike it none do slacken none can die	awe/sublime, vitality, beauty/joy
of this worlds theatre in the we stay </br> my love like this spectator ydly sits </br> beholding me it all the pageants play </br> disguysing diversly my troubled wits </br> often i joy when glad occasion fits </br> and masks in myrth lyke to a comedy </br> soone before when my joy to sorrow flits </br> i waile and making my woes a tragedy </br> yet she beholding me wtih constant eye </br> delights do in my merth nor rues my smart </br> but when i laugh she ridicules and when i cry </br> she laughs and hardens evermore her hearts </br> exactly then can move her if nor merth nor mone </br> she was no woman but a senceless stone	sadness, beauty/joy
rose leaves when the rose is dead </br> are heaped for the beloved s bed </br> and so thy thoughts when thou art gone </br> love itself shall slumber on	sadness, beauty/joy
aft hae i rov d bythe bonie doon </br> to seeing the woodbine twine </br> and ilka birds sang o ’ its luve </br> and sae didn_`_t i o ’ mine </br> wi ’ lightsome hearts i pu d a rose </br> upon its knotty tree </br> although my fause luver staw my rose </br> and left the thorn wi ’ us </br> wi ’ lightsome hearts i pu d a rose </br> upon a morn inthe june </br> and sae i flourished onthe the morn </br> and sae was pu d either noon	sadness, beauty/joy
what the hammer what the chain </br> in what furnace was thy brain </br> what the anvil what dread grasp </br> dare its deadly terrors clasp	uneasiness
i met a traveller fromthe an antique land </br> whom said two vast and trunkless legs of stone </br> stand inthe the desert near them on the sand </br> half sunk a shattered visage lie whose frown </br> and wrinkled lip and sneer of chilly command </br> tell that itself sculptor well those passions read </br> the yet survive stamped on these lifeless things </br> the hand that mocked them and the hearts that fed </br> and on the pedestal these phrases appear </br> ‘ my name was ozymandias king of kings </br> look on my works ye mighty and hopelessness ’ </br> nothing beside remains rounds the decay </br> of that colossal wreck boundless and decker_traviata </br> the lone and level sands stretch far out	suspense, sadness, uneasiness
some say the world will end in fire </br> some say in ice </br> from what i’ve tasted of desire </br> i hold with those who favor fire </br> but if it had to perish twice </br> i think i know enough of hate </br> to say that for destruction ice </br> is also great </br> and would suffice	awe/sublime, humor
of all the poisons it the fruitful earth </br> e er yet brought forth either monsters she gave birth </br> nought to mankind has e er too fatal been </br> well thou accursed gold their care and sin	annoyance
and what shoulder and what visual_arts </br> could twist this sinews of thy heart </br> and then thy heart began to beat </br> what dread hands and what dread feet	uneasiness
i wandered through each chartered street </br> near where the chartered thames does flow </br> a mark in every face i meet </br> marks of weakness marks of woe	sadness
although oh what art can teach </br> what human_beings voice can reach </br> this sacred organ s praise </br> notes inspiring holy loved </br> notes it wing their heavenly ways </br> to mend this choirs above	awe/sublime, beauty/joy
my heart leaps up when i behold </br> a rainbow in the sky </br> so was it when my life began </br> so is it now i am a man </br> so be it when i shall grow old </br> or let me die </br> the child is father of the man </br> and i could wish my days to be </br> bound each to each by natural piety	vitality, beauty/joy
is there for honest poverty </br> that hings his head an ’ a ’ that </br> the coward slave — we pass him by </br> we dare be poor for a ’ that </br> for a ’ that an ’ a ’ that </br> our toils obscure an ’ a ’ that </br> the rank is but the guinea s stamp </br> the man s the gowd for a ’ that	vitality, sadness
continuous as the stars it shine </br> and twinkle onthe the milky way </br> we stretched in never ending line </br> along this margin of a bay </br> ten thousand saw i at a glance </br> tossing they heads in sprightly dance	beauty/joy
ye seeing yon birkie ca d a lord </br> cyaan struts an ’ stares an ’ a ’ that </br> lol ’ hundreds worship at his word </br> he s although a coof for a ’ that </br> forthe a ’ that an ’ a ’ that </br> his ribband stars an ’ a ’ that </br> this man o ’ independent mind </br> he looks an ’ chuckles at a ’ that	vitality, humor
whose herds with milk whose fields with bread </br> whose flocks supply him with attire </br> whose trees in summer yield him shade </br> in winter fire	beauty/joy
my spirit was too weak—mortality </br> weighs heavily onthe me like unwilling sleep </br> and each imagined pinnacle and steep </br> of godlike hardship tells me i must perish </br> like a sick eagle looking at the sky </br> not ‘tis a gentle luxury to weep </br> that i have do the cloudy winds to keep </br> fresh forthe the opening of the morning’s eye </br> such dim conceived glories of the brains </br> bring round the hearts an indescribable feud </br> too do these wonders a most dizzy pain </br> it mingles grecian grandeur with the rude </br> wasting of yearold time—with a billowy main— </br> a sun—a shadows of a magnitude	sadness
alas i have nor hope nor health </br> nor peace within nor calm around </br> nor that content surpassing wealth </br> the sage in meditation found </br> and walked with inward glory crowned — </br> nor fame nor power nor love nor leisure </br> others i see whom these surround — </br> smiling they live and call life pleasure — </br> to me that cup has been dealt in another measure	annoyance, sadness
i wandered lonely as a cloud </br> that floats on high over vales and hills </br> when all at once i saw a crowd </br> a host of dancing daffodills </br> along the lake beneath the trees </br> ten thousand dancing in the breeze	beauty/joy
my face in thine eye thine in mine appears </br> and true plain hearts do in the faces rest </br> where can we find two better hemispheres </br> without sharp north without declining west </br> whatever dies was not mixed equally </br> if our two loves be one or thou and i </br> love so alike that none do slacken none can die	awe/sublime, vitality, beauty/joy
tyger tyger burning bright </br> in the forests of the night </br> what immortal hand or eye </br> dare frame thy fearful symmetry	awe/sublime, beauty/joy
sound sleep bythe night study and ease </br> together mixt sweetness recreation </br> and innocence the most does please </br> wtih meditation	beauty/joy
i carry your heart with me i carry it in </br> my heart i am never without it anywhere </br> i go you go my dear and whatever is done </br> by only me is your doing my darling </br> i fear	beauty/joy
well he defeated dying </br> onthe whose forbidden ear </br> this distant strains of triumph </br> break agonized and crystal_clear	sadness
yet now despair itself is mild </br> even as the winds and waters are </br> i could lie down like a tired child </br> and weep away the life of care </br> which i have borne and yet must bear </br> till death like sleep might steal on me </br> and i might feel in the warm air </br> my cheek grow cold and hear the sea </br> breathe o er my dying brain its last monotony	sadness
virtue how frail it was </br> friendships how rare </br> loved how it sells poor bliss </br> forthe proud despair </br> although we though soon they fall </br> survive their joy and these </br> the ours we call	awe/sublime, sadness
then first alexis did in verse delight </br> his muse inthe low but graceful numbers walk t </br> and now and when a little proudly stalk t </br> but never aim d at any noble flight </br> this herds the groves the gentle purling streams </br> adorn d his song and are his highest theams	beauty/joy
i taste a liquor never brewed </br> from tankards scooped in pearl </br> not all the vats upon the rhine </br> yield such an alcohol	vitality, beauty/joy
in vain in vain — the all composing hours </br> resistless falls the muses obeys the pow r </br> she comes she comes the sable monarch behold </br> of evening primæval and of chaos old </br> before her fancy s gilded clouds decaying </br> and all its varying rain bows die out </br> humor shoots in vain its momentary fires </br> the meteor falls and in a flash expires </br> as one by one at dread medea s strains </br> the sick ning star fade off th ’ ethereal plain </br> as argus ’ eye by hermes ’ wand opprest </br> clos d one by one to eternal rest </br> thus at her felt approach and secret may </br> art after art goes down and all is night </br> see skulk truth to her old cavern fled </br> mountains of casuistry heap d o er her heads </br> philosophy it lean d on heav n before </br> shrinks to her second cause and is no more </br> psychokinesis of metaphysic begs defence </br> and metaphysic calls for aid on humor_jena_elayan </br> see mysteries to mathematics fly </br> in vain we gaze turn giddy rave and die </br> religion blushing veils her sacredness fires </br> and offguard morality expires </br> for pubic flame nor private dares to shine </br> nor human_beings spark is left nor glimpse divine </br> yah thy dread empire chaos is restor d </br> lights dies before thy uncreating word </br> thy hands great anarch lets the curtain fall </br> and universal dark buries all	suspense, sadness, uneasiness
i tell you hopeless grief is passionless </br> that only men incredulous of despair </br> half taught in anguish through the midnight air </br> beat upward to god’s throne in loud access </br> of shrieking and reproach full desertness </br> in souls as countries lieth silent bare </br> under the blanching vertical eye glare </br> of the absolute heavens deep hearted man express </br> grief for thy dead in silence like to death— </br> most like a monumental statue set </br> in everlasting watch and moveless woe </br> till itself crumble to the dust beneath </br> touch it the marble eyelids are not wet </br> if it could weep it could arise and go	sadness
my captain does not answer his lips were pale and still </br> my father does not feel my arm he has no pulse nor will </br> the ship was anchor’d safe and sound its voyage closed and done </br> from fearful trip the victor ship comes inthe with object won </br> exult o coast and ring o bells </br> although i with mournful tread </br> walk this deck my captain lies </br> fallen cold and killed	vitality, sadness
i carry your heart i carry it in my heart	beauty/joy
cannon to right of them </br> cannon to left of them </br> cannon in front of them </br> volley d and thunder d </br> storm d at with shot and shell </br> boldly they rode and well </br> into the jaws of death </br> into the mouth of hell </br> rode the six hundred	vitality, uneasiness
the sun is warm the sky is clear </br> the waves are dancing fast and bright </br> blue isles and snowy mountains wear </br> the purple noon s transparent might </br> the breath of the moist earth is light </br> around its unexpanded buds </br> like many a voice of one delight </br> the winds the birds the ocean floods </br> the city s voice itself is soft like solitude s	vitality, beauty/joy
take up the white man s burden </br> the savage wars of peace </br> fill full the mouth of famine </br> and bid the sickness cease </br> and when your goal is nearest </br> the end for others sought </br> watch sloth and heathen folly </br> bring all your hopes to nought	vitality, uneasiness
some might lament it i were cold </br> as i when this sweet day was gone </br> which my lost heart too soon grown old </br> insults wtih this untimely moan </br> they might lament — forthe i am one </br> whom men love do — and yet regret </br> unlike this day which when this sun </br> shall onthe its stainless glory set </br> will linger though enjoyed like joy inthe memory yet	sadness
how can these terrified vague fingers push </br> this feathered glory from her loosening thighs </br> and how can body laid inthe that white rush </br> although feel the strange heart beating where it lies	suspense, uneasiness
continuous as the stars that shine </br> and twinkle on the milky way </br> they stretched in never ending line </br> along the margin of a bay </br> ten thousand saw i at a glance </br> tossing their heads in sprightly dance	beauty/joy
now the bright morning star day’s harbinger </br> comes dancing from the east and leads with her </br> the flowery may who from her green lap throws </br> the yellow cowslip and the pale primrose </br> hail bounteous may that dost inspire </br> mirth and youth and warm desire </br> woods and groves are of thy dressing </br> hill and dale doth boast thy blessing </br> thus we salute thee with our early song </br> and welcome thee and wish thee long	vitality, beauty/joy
i hear american singing the varied carols i hear </br> those of mechanics each one singing his as that should be blithe and strong </br> the carpenter singing his as he measures his planks or beam </br> the mason singing his as he makes ready forthe work or leaves off work </br> the boatman singing what belongs to him inthe his boat the deckhand </br> singing on the steamboat decks </br> the shoemaker singing as he sits_atop on his bench the hatter singing as </br> he stood </br> the wood cutter s song the ploughboy s on his way inthe the morning </br> or at pm intermission or at sundown </br> the delicious singing of the mother or of the young husband at work </br> or of the boy sewing or washing </br> each singing what belongs to him or she and to none else </br> the day what belongs to the day — at evening the party of young </br> interns robust friendly </br> singing wtih open mouths their strong melodious songs	vitality, beauty/joy
but most through midnight streets i hear </br> how the youthful harlot s curse </br> blasts the new born infant s tear </br> and blights with plagues the marriage hearse	annoyance, sadness
in what distant deeps or skies </br> burnt the fire of thine eyes </br> on what wings dare he aspire </br> what the hand dare seize the fire	beauty/joy
then let us pray that come it may </br> as come it will for a ’ that </br> that sense and worth o er a ’ the earth </br> shall bear the gree an ’ a ’ that </br> for a ’ that an ’ a ’ that </br> it s coming yet for a ’ that </br> that man to man the world o er </br> shall brothers be for a ’ that	vitality, beauty/joy
tyger tyger burning brighter </br> inthe the forests of the night </br> exactly immortal hand or eye </br> dare frame thine fearful symmetry	awe/sublime, beauty/joy
my blood approves </br> and kisses are a better fate </br> than wisdom </br> lady i swear by all flowers don t cry </br> —the best gesture of my brain is less than </br> your eyelids flutter which says	beauty/joy
a noiseless patients spider </br> i mark d where onthe a little promontory it stood isolated </br> mark d how to explore this vacant vast surrounding </br> it launch d forth filament filament filament down of itself </br> ever unreel them ever tirelessly speeding them	vitality, sadness
again i see this heavenly fair despis d </br> a hagg like hell wtih gold more highly priz d </br> mens belief betray d their prince and country sold </br> their god deny d all forthe the idol gold	uneasiness, annoyance, sadness
i hear america singing the varied carols i hear </br> those of mechanics each one singing his as it should be blithe and strong </br> the carpenter singing his as he measures his plank or beam </br> the mason singing his as he makes ready for work or leaves off work </br> the boatman singing what belongs to him in his boat the deckhand </br> singing on the steamboat deck </br> the shoemaker singing as he sits on his bench the hatter singing as </br> he stands </br> the wood cutter s song the ploughboy s on his way in the morning </br> or at noon intermission or at sundown </br> the delicious singing of the mother or of the young wife at work </br> or of the girl sewing or washing </br> each singing what belongs to him or her and to none else </br> the day what belongs to the day — at night the party of young </br> fellows robust friendly </br> singing with open mouths their strong melodious songs	vitality, beauty/joy
again i see the heavenly fair despis d </br> a hagg like hell with gold more highly priz d </br> mens faith betray d their prince and country sold </br> their god deny d all for the idol gold	uneasiness, annoyance, sadness
o captain my captain rise up and hear the bells </br> rise up—for you the flag was flung—for you the bugle trills </br> for you bouquets and ribbon’d wreaths—for you the coast a crowding </br> for you they call the swaying mass they eager faces turning </br> here captain dearest father </br> the arm beneath your head </br> it is some dream it on the deck </br> you’ve fallen cold and killed	vitality, sadness
inthe what distant deeps or skies </br> burnt this fire of thine eyes </br> onthe what wings dare he aspire </br> what the hands dare seize the fire	beauty/joy
inebriate of air am i </br> and debauchee of dew </br> reeling through endless summer days </br> from inns of molten blue	vitality, beauty/joy
a sudden blow the great wings beating still </br> above the staggering girl her thighs caressed </br> by the dark webs her nape caught in his bill </br> he holds her helpless breast upon his breast	suspense, uneasiness
sighs which are from lovers blown </br> do but gently heave the heart </br> ev n the tears they shed alone </br> cure like trickling balm their smart </br> lovers when they lose their breath </br> bleed away in easy death	beauty/joy
and then i heard them lift a box </br> and creak across my soul </br> with those same boots of lead again </br> then space began to toll	sadness
‘ forward the light brigade ’ </br> was there a man dismay d </br> not tho ’ the soldier knew </br> some one had blunder d </br> their s not to make reply </br> their s not to reason why </br> their s but to do and die </br> into the valley of death </br> rode the six hundred	uneasiness
sighs which were from lovers blown </br> do although gently heave the heart </br> ev n this tears they shed alone </br> cure really trickling balm their smart </br> lovers then they lose their breath </br> bleed away inthe easy death	beauty/joy
what this hammer what the chain </br> inthe what furnace was thy brain </br> what this anvil what dread grasp </br> dare itself deadly terrors clasp	uneasiness
breaks break break </br> at this foot of thy crags o sea </br> but the tender grace of a day that was dead </br> will never come back to us	vitality, sadness
deaths </br> was strictly </br> storage_semiconductor_hb-led/wireless </br> amp artifical amp </br> malevolent amp legal	humor, suspense
break break break </br> at the foot of thy crags o sea </br> but the tender grace of a day that is dead </br> will never come back to me	vitality, sadness
death if death </br> were </br> good for	humor, suspense
my blood approves </br> and kisses were a better fate </br> than wisdoms </br> lady i swear by these flowers don t cry </br> —the best gesture of my brain was less than </br> your eyelids flutter the says	beauty/joy
unhappy wretch who first found out the oar </br> what kind of vengeance rests for thee in store </br> if nebats son that israel led astray </br> meet a severe reward at the last day </br> some strange unheard of judgement thou wilt find </br> who thus hast caus d to sin all humane kind	annoyance, uneasiness
although most through midnight streets i hear </br> what the youthful harlot s curse </br> blasts this new born infant s tear </br> and blights wtih plagues the marriage hearse	annoyance, sadness
o </br> baby </br> i	suspense, humor
who shall say i am do </br> this happy genius of my household	humor
o </br> newborn </br> i	suspense, humor
what passion cannot music raise and quell </br> when jubal struck the chorded shell </br> his listening brethren stood around </br> and wondering on their faces fell </br> to worship that celestial sound </br> less than a god they thought there could not dwell </br> within the hollow of that shell </br> that spoke so sweetly and so well </br> what passion cannot music raise and quell	suspense, beauty/joy
yet unless you enter the woods </br> of a spring evening late </br> when the night air cools onthe the trout ringed pools </br> where the otter whistles his mate </br> they fear do men in the woods </br> because they see too few </br> you wil hear the beat of a horse’s feet </br> and the swish of a skirt inthe the dew </br> rapidly cantering through </br> the foggy solitudes </br> well though they perfectly knew </br> the yearold lost road through the woods </br> but there was no road through the woods	sadness, beauty/joy
i carry your heart with me i carry it inthe </br> my heart i 'm never without it anywhere </br> i go you go my dear and whatever is done </br> bythe only me is your doing my darling </br> i fearful	beauty/joy
pain has an element of blank </br> it cannot recollect </br> when it began or if there were </br> a day when it was not	sadness
as all this heavens were a bell </br> and being although an ear </br> and i and silence many strange race </br> wrecked solitary archived_appearances	awe/sublime, sadness
virtue how frail it is </br> friendship how rare </br> love how it sells poor bliss </br> for proud despair </br> but we though soon they fall </br> survive their joy and all </br> which ours we call	awe/sublime, sadness
who shall say i am not </br> the happy genius of my household	humor
